date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:05:34	1436577/1436577	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/analytics/vendors--presto-player--admin-fc89ef13.js.map	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/analytics/vendors--presto-player--admin-fc89ef13.js.map	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/analytics/)
14:05:34	262678/262678	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/admin-7f215ca5.js	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/admin-7f215ca5.js	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/)
14:05:34	2683/2683	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2007:05:32%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/?C=N;O=D	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/indexc052.html	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/)
14:05:34	601868/601868	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/admin-7f215ca5.js.map	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/admin-7f215ca5.js.map	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/)
14:05:34	2683/2683	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2007:05:33%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/?C=M;O=A	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/indexf8a0.html	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/)
14:05:34	10482/10482	---M--	200	added ('OK')	text/css	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/admin-55850041.css	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/admin-55850041.css	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/)
14:05:34	13658/13658	---M--	200	added ('OK')	text/css	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/admin-55850041.css.map	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/admin-55850041.css.css	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/)
14:05:34	202/202	---M--	200	added ('OK')	application/json	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/admin.dependencies.wp.json	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/admin.dependencies.wp.json	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/)
14:05:34	1034/1034	---M--	200	added ('OK')	application/json	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/manifest.json	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/manifest.json	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/)
14:05:35	1926/1926	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/runtime-864c826f.js	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/runtime-864c826f.js	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/)
14:05:35	8318/8318	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/runtime-864c826f.js.map	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/runtime-864c826f.js.map	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/)
14:05:35	2683/2683	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2007:05:34%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/?C=S;O=A	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/indexbfec.html	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/)
14:05:35	47297/47297	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/vendors--presto-player--admin-7645c698.js	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/vendors--presto-player--admin-7645c698.js	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/)
14:05:36	159257/159257	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/vendors--presto-player--admin-7645c698.js.map	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/vendors--presto-player--admin-7645c698.js.map	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/)
14:05:36	2683/2683	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2007:05:34%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/?C=D;O=A	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/index30b5.html	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/blocks/)
14:05:36	13173/13173	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/admin-760c8b9b.js	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/admin-760c8b9b.js	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/)
14:05:36	31503/31503	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/admin-760c8b9b.js.map	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/admin-760c8b9b.js.map	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/)
14:05:36	2679/2679	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2007:05:35%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/?C=N;O=D	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/indexc052.html	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/)
14:05:36	1841/1841	---M--	200	added ('OK')	text/css	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/admin-916b8b27.css	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/admin-916b8b27.css	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/)
14:05:36	2652/2652	---M--	200	added ('OK')	text/css	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/admin-916b8b27.css.map	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/admin-916b8b27.css.css	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/)
14:05:37	73/73	---M--	200	added ('OK')	application/json	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/admin.dependencies.wp.json	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/admin.dependencies.wp.json	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/)
14:05:37	1002/1002	---M--	200	added ('OK')	application/json	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/manifest.json	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/manifest.json	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/)
14:05:37	2679/2679	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2007:05:36%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/?C=M;O=A	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/indexf8a0.html	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/)
14:05:37	1922/1922	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/runtime-ff93ff9a.js	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/runtime-ff93ff9a.js	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/)
14:05:37	8312/8312	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/runtime-ff93ff9a.js.map	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/runtime-ff93ff9a.js.map	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/)
14:05:38	120730/120730	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/vendors--presto-player--admin-d92ff5d7.js	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/vendors--presto-player--admin-d92ff5d7.js	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/)
14:05:38	2679/2679	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2007:05:37%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/?C=S;O=A	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/indexbfec.html	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/)
14:05:38	448485/448485	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/vendors--presto-player--admin-d92ff5d7.js.map	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/vendors--presto-player--admin-d92ff5d7.js.map	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/)
14:05:38	2679/2679	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2007:05:37%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/?C=D;O=A	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/index30b5.html	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/divi/)
14:05:38	1825/1825	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/editor-38cd1bfd.js	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/editor-38cd1bfd.js	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/)
14:05:38	3998/3998	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/editor-38cd1bfd.js.map	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/editor-38cd1bfd.js.map	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/)
14:05:38	1888/1888	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2007:05:37%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/?C=N;O=D	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/indexc052.html	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/)
14:05:39	73/73	---M--	200	added ('OK')	application/json	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/editor.dependencies.wp.json	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/editor.dependencies.wp.json	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/)
14:05:39	1888/1888	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2007:05:38%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/?C=M;O=A	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/indexf8a0.html	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/)
14:05:39	513/513	---M--	200	added ('OK')	application/json	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/manifest.json	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/manifest.json	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/)
14:05:39	1932/1932	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/runtime-5c0725d1.js	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/runtime-5c0725d1.js	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/)
14:05:39	8327/8327	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/runtime-5c0725d1.js.map	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/runtime-5c0725d1.js.map	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/)
14:05:40	1888/1888	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2007:05:38%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/?C=S;O=A	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/indexbfec.html	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/)
14:05:40	1991/1991	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/learndash-8774a633.js	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/learndash-8774a633.js	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/)
14:05:40	3332/3332	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/learndash-8774a633.js.map	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/learndash-8774a633.js.map	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/)
14:05:40	1888/1888	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2007:05:39%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/?C=D;O=A	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/index30b5.html	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/elementor/)
14:05:40	73/73	---M--	200	added ('OK')	application/json	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/learndash.dependencies.wp.json	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/learndash.dependencies.wp.json	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/)
14:05:41	558/558	---M--	200	added ('OK')	application/json	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/manifest.json	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/manifest.json	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/)
14:05:41	1938/1938	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/runtime-2b3b8544.js	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/runtime-2b3b8544.js	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/)
14:05:41	1906/1906	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2007:05:40%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/?C=N;O=D	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/indexc052.html	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/)
14:05:41	8336/8336	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/runtime-2b3b8544.js.map	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/runtime-2b3b8544.js.map	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/)
14:05:41	1906/1906	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2007:05:40%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/?C=M;O=A	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/indexf8a0.html	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/)
14:05:41	683/683	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/admin-c99b120a.js	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/admin-c99b120a.js	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/)
14:05:42	1906/1906	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2007:05:40%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/?C=S;O=A	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/indexbfec.html	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/)
14:05:42	1141/1141	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/admin-c99b120a.js.map	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/admin-c99b120a.js.map	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/)
14:05:42	1724/1724	---M--	200	added ('OK')	text/css	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/admin-dc762168.css	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/admin-dc762168.css	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/)
14:05:42	1906/1906	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2007:05:41%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/?C=D;O=A	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/index30b5.html	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/integrations/)
14:05:42	2167/2167	---M--	200	added ('OK')	text/css	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/admin-dc762168.css.map	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/admin-dc762168.css.css	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/)
14:05:42	73/73	---M--	200	added ('OK')	application/json	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/admin.dependencies.wp.json	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/admin.dependencies.wp.json	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/)
14:05:43	730/730	---M--	200	added ('OK')	application/json	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/manifest.json	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/manifest.json	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/)
14:05:43	1928/1928	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/runtime-3dc1238b.js	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/runtime-3dc1238b.js	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/)
14:05:43	2257/2257	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2007:05:42%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/?C=N;O=D	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/indexc052.html	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/)
14:05:43	8321/8321	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/runtime-3dc1238b.js.map	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/runtime-3dc1238b.js.map	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/)
14:05:43	2257/2257	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2007:05:42%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/?C=M;O=A	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/indexf8a0.html	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/license/)
14:05:43	6352/6352	---M--	200	added ('OK')	text/css	date:Fri,%2008%20Jul%202022%2003:18:14%20GMT	https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/settings/admin-7aab8cd8.css	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/settings/admin-7aab8cd8.css	(from https://depoaplus.com/jogjakarta/wp-content/plugins/presto-player/dist/settings/)
